ds,yhat,yhat_lower,yhat_upper
2026-03-23 13:54:00,381.66376428208633,381.18572844844425,382.15733170846045
2026-03-23 13:55:00,381.5606088727217,381.0547010942635,382.0584619911276
2026-03-23 13:56:00,381.47388901947335,380.93781461968945,381.97813604962363
2026-03-23 13:57:00,381.4034392234222,380.8897558284984,381.920452229718
2026-03-23 13:58:00,381.349090587321,380.8369702864274,381.910499529733
2026-03-23 13:59:00,381.31067085536614,380.8183884531013,381.835278805564
2026-03-23 14:00:00,381.2880045160925,380.80172318476167,381.77534903711455
2026-03-23 14:01:00,381.2809128450595,380.7976364073627,381.7994875887558
2026-03-23 14:02:00,381.289213993753,380.8048968695666,381.7722886640005
2026-03-23 14:03:00,381.31272306601915,380.8348689663843,381.80854877649097
2026-03-23 14:04:00,381.3512521869677,380.86778203395994,381.8669195053247
2026-03-23 14:05:00,381.4046105679697,380.88699243380097,381.87265925992716
2026-03-23 14:06:00,381.4726045911779,380.99517207095386,381.979842028354
2026-03-23 14:07:00,381.5387132991127,381.07221702330907,382.01747326672495
2026-03-23 14:08:00,381.6190331470658,381.14737672135726,382.1160815628336
2026-03-23 14:09:00,381.7133606209701,381.1423200047375,382.22678123956297
2026-03-23 14:10:00,381.82148972155494,381.3371655878302,382.3286757058093
2026-03-23 14:11:00,381.94321201726143,381.4726280937859,382.4620194974643
2026-03-23 14:12:00,382.078316752359,381.562271403012,382.57944841066916
2026-03-23 14:13:00,382.2265908932644,381.68659460312955,382.71346510082634
2026-03-23 14:14:00,382.38781924070264,381.89288149326217,382.8741932297226
2026-03-23 14:15:00,382.5617844787522,382.0896647006398,383.0454319675461
2026-03-23 14:16:00,382.7482672681902,382.25023055150876,383.219054485181
2026-03-23 14:17:00,382.9470463382189,382.4662354039223,383.462558279613
2026-03-23 14:18:00,383.15789853222464,382.63208540579484,383.65902919189284
2026-03-23 14:19:00,383.140926534114,382.66454538698423,383.65208475972213
2026-03-23 14:20:00,383.13495415112436,382.6538428472244,383.63472698144653
2026-03-23 14:21:00,383.13973045302646,382.66436885326044,383.645370640903
2026-03-23 14:22:00,383.1550034651171,382.6796058515232,383.66777364951054
2026-03-23 14:23:00,383.18052026481666,382.6898630241015,383.6833788029819
2026-03-23 14:24:00,383.2160270830372,382.7094066544172,383.74173741762064
2026-03-23 14:25:00,383.26126936818304,382.7683207965808,383.74369623090234
2026-03-23 14:26:00,383.3159918782228,382.79090982033426,383.7952737932585
2026-03-23 14:27:00,383.3799387823938,382.86673342956266,383.8730683946767
2026-03-23 14:28:00,383.35376141119883,382.8530634252834,383.8487361849123
2026-03-23 14:29:00,383.33598969753393,382.8253702643912,383.83451427186833
2026-03-23 14:30:00,383.32635870974076,382.81770462887,383.8232238034626
2026-03-23 14:31:00,383.3246034828331,382.83645948429836,383.8278867839116
2026-03-23 14:32:00,383.3304590906783,382.82922138139924,383.83502011715194
2026-03-23 14:33:00,383.343660753941,382.8705832070846,383.85371196970925
2026-03-23 14:34:00,383.36394388707544,382.8718641519458,383.8737755262862
2026-03-23 14:35:00,383.39104421635284,382.92089156825404,383.8923525211965
2026-03-23 14:36:00,383.38731757528666,382.8754084906887,383.9010543067593
2026-03-23 14:37:00,383.38975271596627,382.91566702660145,383.8574289102985
2026-03-23 14:38:00,383.3980843670974,382.95606900084834,383.9356869723001
2026-03-23 14:39:00,383.4120479461956,382.929617689166,383.91034565622084
2026-03-23 14:40:00,383.431379679122,382.9658863070471,383.91879948064104
2026-03-23 14:41:00,383.455816660252,382.9486443444609,383.97041663323154
2026-03-23 14:42:00,383.485096920946,383.00809963137345,384.02161153118186
2026-03-23 14:43:00,383.51895953223834,383.0267911619295,384.0111023936691
2026-03-23 14:44:00,383.5022060436723,383.01828939954976,383.9896202611296
2026-03-23 14:45:00,383.4893141528115,383.0123757992961,383.9782540465542
2026-03-23 14:46:00,383.4800237614176,382.9902718214406,383.9834326414632
2026-03-23 14:47:00,383.47407621913015,382.9636406321714,383.9694386176985
2026-03-23 14:48:00,383.4712144136478,382.9740641706119,383.9753789333329
2026-03-23 14:49:00,383.4711828262323,383.0045891557455,384.0191318725382
2026-03-23 14:50:00,383.473727601458,382.9837709900657,384.0069532612882
2026-03-23 14:51:00,383.4785966350866,382.98349765687277,383.973026364621
2026-03-23 14:52:00,383.4764357661258,382.9604179485756,384.0090207862141
2026-03-23 14:53:00,383.4760653500638,382.9660393040937,383.9583514475276
2026-03-23 14:54:00,383.47723858999046,382.9742545964394,383.9452896392276
2026-03-23 14:55:00,383.4797106975203,382.9821077418672,383.9365999272408
2026-03-23 14:56:00,383.48323899188375,382.97846053838276,383.99436293384605
2026-03-23 14:57:00,383.4875829394143,382.97781889126173,383.97856860128434
2026-03-23 14:58:00,383.49250421209564,382.9586982420405,384.0159929313353
2026-03-23 14:59:00,383.4977667674026,383.01044907375683,383.9835728875415
2026-03-23 15:00:00,383.7053155101612,383.18617781002075,384.2048536704047
2026-03-23 15:01:00,383.91353737081624,383.39548314345694,384.42604519756634
2026-03-23 15:02:00,384.1222076000615,383.60057628461044,384.6359023202872
2026-03-23 15:03:00,384.33110349215656,383.81391852332416,384.849443802673
2026-03-23 15:04:00,384.54000446019035,384.04455117540897,385.0490944542434
2026-03-23 15:05:00,384.74869207229244,384.25507189242853,385.2312286870043
2026-03-23 15:06:00,384.95695012058314,384.42738702594494,385.4507285479484
2026-03-23 15:07:00,385.1645646680794,384.69339481342655,385.66206454454084
2026-03-23 15:08:00,385.06455454746924,384.54496851798837,385.5684126824445
2026-03-23 15:09:00,384.9622662806959,384.4341035913392,385.4476828347157
2026-03-23 15:10:00,384.85749083110994,384.35366270867803,385.3595474049089
2026-03-23 15:11:00,384.7500222469718,384.23921671761775,385.2406070321871
2026-03-23 15:12:00,384.63965775752206,384.1432088235279,385.1486277209444
2026-03-23 15:13:00,384.52619775416815,384.0202666922486,385.0323510881968
2026-03-23 15:14:00,384.409445873054,383.93159186405717,384.9169281339807
2026-03-23 15:15:00,384.2892090230856,383.7936487167457,384.78582126917036
2026-03-23 15:16:00,384.2195533023627,383.7067242486756,384.7611560213214
2026-03-23 15:17:00,384.1462481828256,383.63472347676276,384.6544488218505
2026-03-23 15:18:00,384.0691103014506,383.58858860638077,384.5728930840786
2026-03-23 15:19:00,383.9879595825474,383.48136287702357,384.50636500617617
2026-03-23 15:20:00,383.9026192855561,383.39898847446864,384.382265305632
2026-03-23 15:21:00,383.8129160131478,383.3301175712705,384.31830610187814
2026-03-23 15:22:00,383.7186797559305,383.1931558815134,384.23810530981024
2026-03-23 15:23:00,383.6197439111503,383.06673473719997,384.09463941250067
2026-03-23 15:24:00,383.6335093658541,383.14588950023636,384.1416776978315
2026-03-23 15:25:00,383.64269825432905,383.15276552647975,384.1435039672277
2026-03-23 15:26:00,383.64715247830566,383.1439881746931,384.1513559451233
2026-03-23 15:27:00,383.6467172265764,383.14800482138867,384.1405418888836
