ds,yhat,yhat_lower,yhat_upper
2026-03-23 14:19:00,252.7473195027051,252.49726626150073,252.9700417792914
2026-03-23 14:20:00,252.72089317948326,252.49576232756806,252.95898482142104
2026-03-23 14:21:00,252.6932987885326,252.4570351184704,252.9438532905406
2026-03-23 14:22:00,252.66454325810105,252.42532902570198,252.89289208660625
2026-03-23 14:23:00,252.63463353870173,252.41025520319474,252.85977270576993
2026-03-23 14:24:00,252.6035766046951,252.36011720660787,252.82305712358152
2026-03-23 14:25:00,252.57137945009043,252.34110887799784,252.801049077837
2026-03-23 14:26:00,252.53804909221302,252.3138813994854,252.78053454751424
2026-03-23 14:27:00,252.50359257216553,252.2697116897213,252.74084256266036
2026-03-23 14:28:00,252.4680169515832,252.23641261990375,252.71205203566623
2026-03-23 14:29:00,252.43132931751788,252.21352681155844,252.661945878655
2026-03-23 14:30:00,252.39353677705463,252.16350243096642,252.61653381124532
2026-03-23 14:31:00,252.3672032002727,252.14668564102547,252.59490248448196
2026-03-23 14:32:00,252.3397761653871,252.10081925295935,252.56954645785706
2026-03-23 14:33:00,252.31126269094617,252.0870246739453,252.53018435671336
2026-03-23 14:34:00,252.2816698216816,252.0420281883953,252.51611040292326
2026-03-23 14:35:00,252.25100462672185,252.03031380717673,252.4791845379688
2026-03-23 14:36:00,252.21927420251615,252.00340560013345,252.46366549832757
2026-03-23 14:37:00,252.18648567350849,251.9535415948438,252.41903291593798
2026-03-23 14:38:00,252.15264619041724,251.91301896366218,252.39983616977312
2026-03-23 14:39:00,252.11776293308822,251.88102555918664,252.35932089702473
2026-03-23 14:40:00,252.08184310640937,251.84048725045167,252.3262059471228
2026-03-23 14:41:00,252.04489394784707,251.78477707121434,252.2654038659633
2026-03-23 14:42:00,252.00692272144417,251.7417497093418,252.25137575486468
2026-03-23 14:43:00,252.0362325969025,251.80663167884555,252.28255725312846
2026-03-23 14:44:00,252.064512737335,251.83760394688048,252.31674346869016
2026-03-23 14:45:00,252.09176968678798,251.8592851178842,252.3429205292466
2026-03-23 14:46:00,252.11801002606214,251.89923943649157,252.35886722657423
2026-03-23 14:47:00,252.1432403766735,251.89173102311716,252.36478741486332
2026-03-23 14:48:00,252.16746740227978,251.9289327345924,252.39964940649807
2026-03-23 14:49:00,252.19069780480075,251.96847121902607,252.4246283876942
2026-03-23 14:50:00,252.2129383291025,251.98483271496266,252.46140015982022
2026-03-23 14:51:00,252.23419576338142,252.00532538159416,252.4632227657712
2026-03-23 14:52:00,252.25447693667257,252.02401280907176,252.48544676631585
2026-03-23 14:53:00,252.2737887244283,252.02445473938823,252.51420984444115
2026-03-23 14:54:00,252.30403940477686,252.05369788541287,252.53769380178989
2026-03-23 14:55:00,252.33332968749545,252.09056310855104,252.57217889557182
2026-03-23 14:56:00,252.3616664471863,252.13166051205457,252.60030341366172
2026-03-23 14:57:00,252.38905661120955,252.1704061720126,252.62689878427335
2026-03-23 14:58:00,252.41550715261283,252.1803479681107,252.64533062741853
2026-03-23 14:59:00,252.44102509520465,252.2239459007737,252.67616393003712
2026-03-23 15:00:00,252.46561751139845,252.21407223380467,252.69689248883944
2026-03-23 15:01:00,252.48929152261698,252.2554106718255,252.73191184959308
2026-03-23 15:02:00,252.51205430415257,252.28274509123793,252.75422260410772
2026-03-23 15:03:00,252.53391308128232,252.3022073019434,252.78112301030725
2026-03-23 15:04:00,252.55487512999494,252.32131232237856,252.79047253451154
2026-03-23 15:05:00,252.57494778354865,252.32836758428644,252.83215031564328
2026-03-23 15:06:00,252.5781048259569,252.3296656040801,252.80235382819103
2026-03-23 15:07:00,252.58039524524543,252.33922956927083,252.82764687307557
