ds,yhat,yhat_lower,yhat_upper
2026-03-23 13:54:00,177.92196897112274,177.75545906425023,178.09020563371539
2026-03-23 13:55:00,177.83178964734802,177.6541855420275,178.00092393730984
2026-03-23 13:56:00,177.74401188830436,177.57640231091165,177.91118729250107
2026-03-23 13:57:00,177.6586299403112,177.49081912695016,177.8345369201191
2026-03-23 13:58:00,177.57563751083245,177.39751514822106,177.74159225359094
2026-03-23 13:59:00,177.49502777126744,177.33044242840387,177.67169056194075
2026-03-23 14:00:00,177.41679336531615,177.25031416389032,177.5719095542789
2026-03-23 14:01:00,177.3409264095878,177.1562645979972,177.49994133210137
2026-03-23 14:02:00,177.2674185052611,177.10432522347284,177.43551895388342
2026-03-23 14:03:00,177.19626073899062,177.0195379122373,177.36141582284787
2026-03-23 14:04:00,177.1274436917013,176.964726860647,177.2943043097732
2026-03-23 14:05:00,177.06095744262439,176.89394151692647,177.2392589535941
2026-03-23 14:06:00,176.9967915751364,176.82765976617324,177.16525733688084
2026-03-23 14:07:00,177.03356250804106,176.86562853760387,177.20326375241464
2026-03-23 14:08:00,177.07260028708302,176.90808469373104,177.2377803951172
2026-03-23 14:09:00,177.11389685653063,176.93649000547293,177.27950831713008
2026-03-23 14:10:00,177.1574436686771,176.98862611175917,177.31511794991476
2026-03-23 14:11:00,177.20323168381398,177.02873892883102,177.36522698487045
2026-03-23 14:12:00,177.25125138093082,177.08588140222386,177.42490242251225
2026-03-23 14:13:00,177.30149275924467,177.1242457477936,177.47086874563973
2026-03-23 14:14:00,177.35394534701462,177.18615149721,177.53072239893982
2026-03-23 14:15:00,177.40859820491937,177.2431299800236,177.55767091452842
2026-03-23 14:16:00,177.4654399324883,177.3017374113121,177.6330218606118
2026-03-23 14:17:00,177.5244586754541,177.34931423570936,177.6751418795587
2026-03-23 14:18:00,177.5856421303523,177.42149939448944,177.76056156923633
2026-03-23 14:19:00,177.6140690696553,177.45281914868178,177.78835737830707
2026-03-23 14:20:00,177.6446353999179,177.4671224474181,177.82389659987302
2026-03-23 14:21:00,177.67732625734263,177.5025339454279,177.8564872526985
2026-03-23 14:22:00,177.71212636692084,177.53330019537782,177.8843423995254
2026-03-23 14:23:00,177.74902005049427,177.57279728540132,177.9258949113963
2026-03-23 14:24:00,177.787991234845,177.61992164053578,177.95915271112804
2026-03-23 14:25:00,177.82902345625567,177.6652179043636,177.9949702103062
2026-03-23 14:26:00,177.87209986950373,177.6992358650055,178.04699737250303
2026-03-23 14:27:00,177.9172032559568,177.7318473093941,178.09809278475026
2026-03-23 14:28:00,177.90633268122477,177.74338813980222,178.0888085648382
2026-03-23 14:29:00,177.89744248276278,177.72284226457822,178.06041015709062
2026-03-23 14:30:00,177.89051243965693,177.72701286970292,178.0513990494793
2026-03-23 14:31:00,177.8855220139596,177.70670986473257,178.0462254918235
2026-03-23 14:32:00,177.88245035542195,177.72191479671375,178.05322073972337
