ds,yhat,yhat_lower,yhat_upper
2026-03-23 13:54:00,252.5314335205278,252.32846857172765,252.74340128789405
2026-03-23 13:55:00,252.3869287164182,252.15662019865135,252.59698249656736
2026-03-23 13:56:00,252.25141072637794,252.05594910595835,252.4688123919403
2026-03-23 13:57:00,252.12482096807963,251.91594487733454,252.33595732562995
2026-03-23 13:58:00,252.00709897710018,251.80724229307975,252.2205662043485
2026-03-23 13:59:00,251.89818242427566,251.69686768742451,252.11523512955637
2026-03-23 14:00:00,251.79800716097893,251.57580352684337,252.00716532938526
2026-03-23 14:01:00,251.70650723270458,251.47937430322582,251.9214733404954
2026-03-23 14:02:00,251.62361492737227,251.4099867837852,251.831944374399
2026-03-23 14:03:00,251.5492607983426,251.34293404200966,251.75410745053682
2026-03-23 14:04:00,251.48337370156915,251.27709276144304,251.6867281504818
2026-03-23 14:05:00,251.4258808219873,251.22793825010552,251.62194674379631
2026-03-23 14:06:00,251.376707708563,251.17157447304004,251.59326532341146
2026-03-23 14:07:00,251.44729157576435,251.23548084467546,251.66401515076205
2026-03-23 14:08:00,251.52606804667442,251.32030391919582,251.74611649143435
2026-03-23 14:09:00,251.61296875934943,251.4156962998479,251.81187630234945
2026-03-23 14:10:00,251.70792372839654,251.5011728981111,251.92228481734338
2026-03-23 14:11:00,251.81086135869393,251.5899684524705,252.0174740101087
2026-03-23 14:12:00,251.9217084957463,251.72393936806793,252.14164416044443
2026-03-23 14:13:00,252.04039044104752,251.84232820446735,252.2565411235826
2026-03-23 14:14:00,252.16683099954813,251.95611200769247,252.39824165910898
2026-03-23 14:15:00,252.3009524996167,252.10189834565688,252.5084694377872
2026-03-23 14:16:00,252.44267583074722,252.24430559054426,252.64473142838162
2026-03-23 14:17:00,252.59192048280818,252.3947416234166,252.79127395336744
2026-03-23 14:18:00,252.74860456778745,252.55513704064163,252.95919594740425
2026-03-23 14:19:00,252.6930877739545,252.4630843981568,252.9040427850444
2026-03-23 14:20:00,252.64463045553828,252.4389819500171,252.84643126017917
2026-03-23 14:21:00,252.60312823658646,252.39329934144928,252.79910731455155
2026-03-23 14:22:00,252.56847581781832,252.3660941708001,252.77724717999047
2026-03-23 14:23:00,252.5405670212558,252.3203977821411,252.74897918277574
2026-03-23 14:24:00,252.5192948358765,252.30995622676403,252.7335618944934
2026-03-23 14:25:00,252.50455144631496,252.29131160840524,252.70659831279943
2026-03-23 14:26:00,252.49622827801934,252.2867184221463,252.7172152430529
2026-03-23 14:27:00,252.49421604276284,252.29623316221827,252.6972662319464
2026-03-23 14:28:00,252.4529254150856,252.2618816295817,252.6656759944255
2026-03-23 14:29:00,252.41765964503855,252.22283398428323,252.62209431164615
2026-03-23 14:30:00,252.38830414979986,252.17596927411148,252.58943277768307
2026-03-23 14:31:00,252.36474386287276,252.15645165132753,252.5732600667278
2026-03-23 14:32:00,252.34686326347628,252.14994966060857,252.54477583182558
2026-03-23 14:33:00,252.33454642981508,252.12773359226912,252.54127498619775
