ds,yhat,yhat_lower,yhat_upper
2026-03-23 13:54:00,212.45720674577095,212.25047288333928,212.6729575517244
2026-03-23 13:55:00,212.39789608163645,212.19029151503688,212.6059266723543
2026-03-23 13:56:00,212.34156208722956,212.11559526263702,212.56972211098974
2026-03-23 13:57:00,212.28818877589225,212.07547888038155,212.48186924373042
2026-03-23 13:58:00,212.23775943501067,212.0268941912244,212.45728053280624
2026-03-23 13:59:00,212.19025662986377,211.99001844701988,212.4029353338009
2026-03-23 14:00:00,212.145662217766,211.92854219973557,212.3742715048184
2026-03-23 14:01:00,212.10395735115128,211.89832848458494,212.3249319434486
2026-03-23 14:02:00,212.0651224919155,211.84371236212314,212.2874868751599
2026-03-23 14:03:00,212.02913741865376,211.81402666956896,212.25201864896258
2026-03-23 14:04:00,211.99598123724817,211.78058895816633,212.21834572250174
2026-03-23 14:05:00,211.96563238849984,211.750512275052,212.18856066847968
2026-03-23 14:06:00,211.9380686589999,211.72369196967165,212.16236100381442
2026-03-23 14:07:00,211.97808926648187,211.76772481866982,212.2026633003322
2026-03-23 14:08:00,212.02086299851555,211.81022252455443,212.2337514722052
2026-03-23 14:09:00,212.06636824294804,211.8511093389023,212.286530284232
2026-03-23 14:10:00,212.1145827494265,211.90189108360806,212.3241730193817
2026-03-23 14:11:00,212.1654836332122,211.94348159648263,212.38599840063753
2026-03-23 14:12:00,212.21904739151321,211.9978904405117,212.4338540268349
2026-03-23 14:13:00,212.27524990751516,212.061613453208,212.4958593121395
2026-03-23 14:14:00,212.33406646621188,212.10469864117164,212.5614699473663
2026-03-23 14:15:00,212.39547175989995,212.19016774540745,212.59866062311747
2026-03-23 14:16:00,212.45943990055787,212.24340324126652,212.678836264755
2026-03-23 14:17:00,212.5259444326539,212.3034942826366,212.74260348406895
2026-03-23 14:18:00,212.59495833913272,212.38393589357105,212.80102338082577
2026-03-23 14:19:00,212.5571019899776,212.33217513067316,212.7685272809413
2026-03-23 14:20:00,212.52164320538637,212.31742052304202,212.7363574531824
2026-03-23 14:21:00,212.48854963511616,212.27904466516404,212.70725542641762
2026-03-23 14:22:00,212.457788473519,212.2312475988689,212.66619984244173
2026-03-23 14:23:00,212.42932647398035,212.23497529053853,212.66172802260425
2026-03-23 14:24:00,212.40312996393408,212.18930770617098,212.628372676974
2026-03-23 14:25:00,212.3791648534729,212.1672686816656,212.60950874780394
2026-03-23 14:26:00,212.35739665003203,212.14786736164973,212.57607060741788
2026-03-23 14:27:00,212.33779047359664,212.12535816404124,212.53759370601293
2026-03-23 14:28:00,212.26223929206563,212.03607772336073,212.4654517720574
2026-03-23 14:29:00,212.1887382910461,211.96731569864147,212.39873271062274
2026-03-23 14:30:00,212.11724975705653,211.90500032997033,212.3385052531367
2026-03-23 14:31:00,212.04773567775382,211.83872320670372,212.2744293481482
2026-03-23 14:32:00,211.98015775166914,211.75805895740282,212.1846883588797
2026-03-23 14:33:00,211.91447740680525,211.70735266803078,212.14941024347672
2026-03-23 14:34:00,211.85065580854496,211.6483645590377,212.07575433842337
2026-03-23 14:35:00,211.78865387789617,211.57161621215658,212.0193923088764
2026-03-23 14:36:00,211.7591617328957,211.55320577973603,211.98771731009424
2026-03-23 14:37:00,211.7314366419904,211.5004840329196,211.94146152652868
2026-03-23 14:38:00,211.70543966827933,211.48957824792666,211.9220123259462
2026-03-23 14:39:00,211.68113165965786,211.45908587004226,211.89916799155014
2026-03-23 14:40:00,211.65847326719214,211.45147847198191,211.87567843107593
2026-03-23 14:41:00,211.6374249572762,211.42667062544174,211.8381922287985
2026-03-23 14:42:00,211.61794702214482,211.40771335443418,211.8334301240787
2026-03-23 14:43:00,211.59999959819532,211.39431983597683,211.82126150059798
2026-03-23 14:44:00,211.6391579406341,211.4148086933301,211.8501507643199
2026-03-23 14:45:00,211.67982106810456,211.4791194548794,211.89401535363322
2026-03-23 14:46:00,211.7219499250435,211.50189062395657,211.94057825475434
2026-03-23 14:47:00,211.76550531020686,211.55535633667327,211.99736115727325
2026-03-23 14:48:00,211.81044789258846,211.60119481594035,212.02616168779795
2026-03-23 14:49:00,211.8567382210596,211.63168842236433,212.0811180876794
2026-03-23 14:50:00,211.90433673790568,211.69081283379973,212.1074704747783
2026-03-23 14:51:00,211.95320379478363,211.73396036255943,212.18167761801246
2026-03-23 14:52:00,211.94548612096105,211.73018578698822,212.16821975171925
2026-03-23 14:53:00,211.9388950443874,211.725289794473,212.15787875111414
2026-03-23 14:54:00,211.93338971808976,211.7047224163527,212.1422437002981
2026-03-23 14:55:00,211.9289292943324,211.71514934104,212.15220282159066
2026-03-23 14:56:00,211.92547294083772,211.7140603059746,212.14010914221205
2026-03-23 14:57:00,211.9229798518548,211.70675224629653,212.13957041502758
2026-03-23 14:58:00,211.92140925903038,211.70566835417574,212.1055014894983
2026-03-23 14:59:00,211.92072044818846,211.7176429318141,212.14480625879014
2026-03-23 15:00:00,212.0145626632042,211.7977551776996,212.22301854334384
2026-03-23 15:01:00,212.1093137461489,211.89848887119467,212.3257757977046
2026-03-23 15:02:00,212.20493440833786,211.9927908178112,212.41817614431505
2026-03-23 15:03:00,212.3013853917012,212.07668483774262,212.50240612097093
2026-03-23 15:04:00,212.3986274843154,212.17182128892432,212.62432339118635
2026-03-23 15:05:00,212.49662153018247,212.27319682513317,212.70601340371365
2026-03-23 15:06:00,212.59532844249435,212.37472656761332,212.8268055357435
2026-03-23 15:07:00,212.6947092159126,212.4813765368634,212.90114187325992
2026-03-23 15:08:00,212.6502297562392,212.43570639044086,212.88047565932706
2026-03-23 15:09:00,212.60617186091397,212.39821422544608,212.8256774197615
2026-03-23 15:10:00,212.5624956336679,212.33479146857115,212.76781011549573
2026-03-23 15:11:00,212.51916140625335,212.30552265937996,212.7161413139891
2026-03-23 15:12:00,212.4761297584702,212.2594139169761,212.68543456670102
2026-03-23 15:13:00,212.43336151908062,212.20082537208023,212.63190839474032
2026-03-23 15:14:00,212.39081778398193,212.174073451475,212.61854474991594
2026-03-23 15:15:00,212.3484599258636,212.13849429926563,212.57067055100308
2026-03-23 15:16:00,212.35128860797522,212.13175224880356,212.55640105117288
2026-03-23 15:17:00,212.3542824679046,212.13850646399095,212.56630109807386
2026-03-23 15:18:00,212.35740394649181,212.1259025318628,212.58617250301958
2026-03-23 15:19:00,212.3606157689839,212.13200239819423,212.56928227983127
2026-03-23 15:20:00,212.36388095697504,212.14004480509692,212.56697505922818
2026-03-23 15:21:00,212.36716283521415,212.1430472470011,212.58009198980025
2026-03-23 15:22:00,212.3704250443529,212.15475799311818,212.58690251876894
2026-03-23 15:23:00,212.37363154899083,212.15952148894692,212.6028690357947
2026-03-23 15:24:00,212.33827989798644,212.11765351711216,212.55526672156
2026-03-23 15:25:00,212.3027536905554,212.0671217661527,212.50753154654353
2026-03-23 15:26:00,212.26701791999767,212.04521158541377,212.47445739288943
2026-03-23 15:27:00,212.23103796397086,212.0082965235701,212.4407661224641
2026-03-23 15:28:00,212.19477959611672,211.97542803873125,212.40434249728563
2026-03-23 15:29:00,212.15820899039744,211.92597692486973,212.37231864650113
2026-03-23 15:30:00,212.12129273251904,211.91193371261411,212.32711151607774
2026-03-23 15:31:00,212.08399782787427,211.88402585782862,212.28634529131435
2026-03-23 15:32:00,212.0475850039973,211.8353461039913,212.2610700125964
2026-03-23 15:33:00,212.01073041238487,211.79944899094778,212.21870675625564
2026-03-23 15:34:00,211.9734023520466,211.77045443902742,212.19517166709176
2026-03-23 15:35:00,211.93556956822317,211.7036083706636,212.1532957836337
2026-03-23 15:36:00,211.89720126141728,211.68194067441866,212.09520594471863
2026-03-23 15:37:00,211.85826709145056,211.64563139587068,212.07061327260323
2026-03-23 15:38:00,211.81873718607514,211.6077299687682,212.03997902700385
2026-03-23 15:39:00,211.7785821469927,211.55745197591781,212.00115408833847
2026-03-23 15:40:00,211.7377730533009,211.51486979412093,211.95827718016682
2026-03-23 15:41:00,211.69055149336756,211.47670771498233,211.90336475309132
2026-03-23 15:42:00,211.64261269960403,211.41807981713316,211.86383588331068
2026-03-23 15:43:00,211.59392926765418,211.38849506162327,211.80128396251894
2026-03-23 15:44:00,211.54447430033954,211.33639813105813,211.76511452104538
2026-03-23 15:45:00,211.49422140840326,211.2873764159735,211.7198426527835
2026-03-23 15:46:00,211.44314471763042,211.24154493440088,211.66161628594156
2026-03-23 15:47:00,211.3912188746355,211.17713576385867,211.61219966907018
2026-03-23 15:48:00,211.3384190453233,211.13523478737247,211.55003632406607
2026-03-23 15:49:00,211.24427927675882,211.01823590673084,211.48085560974462
2026-03-23 15:50:00,211.14917158820626,210.93410210286396,211.35695912101238
2026-03-23 15:51:00,211.053073173441,210.82649818732733,211.26910793832243
2026-03-23 15:52:00,210.95596178390795,210.74432027139966,211.18100486751413
2026-03-23 15:53:00,210.85781572789065,210.64373415473872,211.07928355462053
2026-03-23 15:54:00,210.75861388019607,210.53770849868792,210.97322873864852
2026-03-23 15:55:00,210.65833567993198,210.44760528060337,210.8843797057297
2026-03-23 15:56:00,210.55696113287868,210.34266637065872,210.75548286371634
2026-03-23 15:57:00,210.6281139629075,210.4127788543714,210.83319069232368
2026-03-23 15:58:00,210.69831730768112,210.47889611402675,210.90231327092766
2026-03-23 15:59:00,210.76755059860469,210.55274337040677,210.9972751381214
2026-03-23 16:00:00,210.83579377192882,210.62075851657983,211.05085341679404
2026-03-23 16:01:00,210.90302727314273,210.68921354926093,211.12071455149834
2026-03-23 16:02:00,210.9692320595935,210.7587933403378,211.18296373140382
2026-03-23 16:03:00,211.0343896048915,210.8259425596582,211.24789048428838
2026-03-23 16:04:00,211.0984818968494,210.88487672980017,211.3021897658081
2026-03-23 16:05:00,211.15727822138305,210.92377428978565,211.3614953037899
2026-03-23 16:06:00,211.2149706765541,211.01061602231744,211.42566574937806
2026-03-23 16:07:00,211.27154288050895,211.06784094507148,211.493300399615
2026-03-23 16:08:00,211.32697897926843,211.10041551758192,211.53095117055398
2026-03-23 16:09:00,211.38126364517777,211.17436311267625,211.6030868939105
2026-03-23 16:10:00,211.43438208152722,211.2159536869805,211.6449679355218
2026-03-23 16:11:00,211.48632002061592,211.2803595232909,211.71831527699106
2026-03-23 16:12:00,211.53706372592657,211.32561735218925,211.74011490613117
2026-03-23 16:13:00,211.47014971158416,211.2435551978754,211.68502808065253
2026-03-23 16:14:00,211.40191105959394,211.1775477559401,211.6239597907582
2026-03-23 16:15:00,211.3323375982486,211.11508688744644,211.54615348053406
