ds,yhat,yhat_lower,yhat_upper
2026-03-23 04:09:00,1406.1573101415356,1405.1949412225747,1407.2877800182823
2026-03-23 04:10:00,1406.17926549416,1405.1569511640976,1407.181454932385
2026-03-23 04:11:00,1406.1927687202685,1405.1162358153572,1407.1970091524552
2026-03-23 04:12:00,1406.19774274563,1405.1311794796163,1407.200307863733
2026-03-23 04:13:00,1406.1941135411755,1405.1591674817605,1407.3268154114444
2026-03-23 04:14:00,1406.181810159745,1405.176918632676,1407.2155497690849
2026-03-23 04:15:00,1406.1607647544708,1405.1024551196715,1407.3038188742814
2026-03-23 04:16:00,1406.1712186679558,1405.2332020816643,1407.2601851352479
2026-03-23 04:17:00,1406.1728077649766,1405.1943789906284,1407.2347785341708
2026-03-23 04:18:00,1406.1654729326508,1405.0524224147691,1407.2596022575815
2026-03-23 04:19:00,1406.149158265145,1405.112096142024,1407.2174629488622
2026-03-23 04:20:00,1406.123811097376,1405.1146601848973,1407.266257356333
2026-03-23 04:21:00,1406.089382029095,1405.0252926473834,1407.2005013153268
2026-03-23 04:22:00,1405.9383129168143,1404.88281429729,1407.0169940617343
2026-03-23 04:23:00,1405.7780720734463,1404.761002228849,1406.9219998378387
2026-03-23 04:24:00,1405.6086221358373,1404.5574701734677,1406.6232746407009
2026-03-23 04:25:00,1405.429929111595,1404.380336280437,1406.5011785437512
2026-03-23 04:26:00,1405.241962384567,1404.160703252081,1406.2756866737045
2026-03-23 04:27:00,1404.7958629649684,1403.7459992903625,1405.85420278207
2026-03-23 04:28:00,1404.3404531400345,1403.229436561292,1405.3791718641987
2026-03-23 04:29:00,1403.8757175095511,1402.7453354152406,1404.9925021748315
2026-03-23 04:30:00,1403.401644134186,1402.3087958426056,1404.451061030642
2026-03-23 04:31:00,1402.9182245444847,1401.7851021756983,1403.9343214139046
2026-03-23 04:32:00,1402.4254537482313,1401.3352054196573,1403.4706233405168
2026-03-23 04:33:00,1402.8737066475246,1401.8578729689664,1403.9779735938932
2026-03-23 04:34:00,1403.3124778558126,1402.293135701884,1404.3534429091312
2026-03-23 04:35:00,1403.7417537232702,1402.7408444190812,1404.80626769837
2026-03-23 04:36:00,1404.1615240947112,1403.137525461899,1405.172674081268
2026-03-23 04:37:00,1404.5717823349403,1403.5418856131434,1405.6868300346598
2026-03-23 04:38:00,1404.9725253414151,1403.9392148880022,1405.9844118427038
2026-03-23 04:39:00,1404.3148711990814,1403.2726716210284,1405.2855823833052
2026-03-23 04:40:00,1403.6479352471483,1402.5756031182277,1404.6047813075943
2026-03-23 04:41:00,1402.9717460452705,1401.9506069971117,1404.0801186418637
2026-03-23 04:42:00,1402.2863356633375,1401.228461764284,1403.3500541518974
2026-03-23 04:43:00,1401.5917396743646,1400.4814326989015,1402.582179321994
2026-03-23 04:44:00,1400.8879971466015,1399.8690664699823,1401.9747574890903
2026-03-23 04:45:00,1399.9022488033283,1398.839677373584,1401.0055084227206
2026-03-23 04:46:00,1398.9075238687553,1397.902426773923,1400.0122335354986
2026-03-23 04:47:00,1397.9038772201015,1396.8017490323484,1398.9996350181018
2026-03-23 04:48:00,1396.8913671565165,1395.8188067138035,1397.9425824234145
2026-03-23 04:49:00,1395.8700553983292,1394.8122695653112,1396.9161209055699
2026-03-23 04:50:00,1395.44819681576,1394.4557634251357,1396.5193270283298
2026-03-23 04:51:00,1395.0174492557844,1393.9776647880299,1396.1806587495778
2026-03-23 04:52:00,1394.5778729369229,1393.5357457081361,1395.6288588214409
2026-03-23 04:53:00,1394.1295315182565,1393.0899016928904,1395.2610639763259
2026-03-23 04:54:00,1393.6724920924676,1392.5743980809564,1394.714632643035
2026-03-23 04:55:00,1393.2068251692647,1392.0892809067923,1394.2800099205542
2026-03-23 04:56:00,1393.1535690112014,1392.0807844050341,1394.2081596477185
2026-03-23 04:57:00,1393.091651841974,1392.0408218245984,1394.1090578077935
2026-03-23 04:58:00,1393.021146624563,1391.920970609985,1394.1007391021678
2026-03-23 04:59:00,1392.9421297863537,1391.9371525024221,1394.0955131068706
2026-03-23 05:00:00,1392.854681164664,1391.7995232240391,1393.9093923352498
2026-03-23 05:01:00,1392.7588840204053,1391.7085745673296,1393.7998454401709
2026-03-23 05:02:00,1393.2687680236177,1392.2026766572812,1394.3182412072385
2026-03-23 05:03:00,1393.770166647127,1392.6961121578177,1394.8021630625697
2026-03-23 05:04:00,1394.2631627600736,1393.1598290007194,1395.329406535277
2026-03-23 05:05:00,1394.7478427504072,1393.6674989329729,1395.7875921135676
2026-03-23 05:06:00,1395.224296503291,1394.2431513604795,1396.295524499916
2026-03-23 05:07:00,1395.6926173897493,1394.6116380846238,1396.6952123234018
2026-03-23 05:08:00,1395.1607353033014,1394.1018455944566,1396.2367769033146
2026-03-23 05:09:00,1394.6214908280026,1393.6216030721869,1395.7111063762577
2026-03-23 05:10:00,1394.0750033010215,1393.079645722577,1395.0840275814166
2026-03-23 05:11:00,1393.5213951268552,1392.4136574903225,1394.5465116279206
2026-03-23 05:12:00,1392.9607917317917,1391.9105566139021,1394.0806226724924
2026-03-23 05:13:00,1392.9580075185652,1391.9467634660107,1394.084775308388
2026-03-23 05:14:00,1392.9481324215687,1391.9390836773823,1393.9315736515134
2026-03-23 05:15:00,1392.9312926411244,1391.9430241525733,1394.0134165887341
2026-03-23 05:16:00,1392.907617474099,1391.8542151586116,1393.9250790324945
2026-03-23 05:17:00,1392.8772393037102,1391.7251738203533,1393.905809526599
2026-03-23 05:18:00,1392.8402935612319,1391.8327817746529,1393.9313246460579
2026-03-23 05:19:00,1393.2509244850737,1392.192902079844,1394.333549354358
2026-03-23 05:20:00,1393.654956462203,1392.5889979473518,1394.634622671756
2026-03-23 05:21:00,1394.0525281329767,1393.0098618192742,1395.1017350799323
2026-03-23 05:22:00,1394.443781240921,1393.4022327127702,1395.4957310289396
2026-03-23 05:23:00,1394.828860607433,1393.771900527262,1395.8827597012942
2026-03-23 05:24:00,1395.2079140789378,1394.1714230475077,1396.2813414581788
2026-03-23 05:25:00,1395.25620877751,1394.2017572597208,1396.2815985613252
2026-03-23 05:26:00,1395.299020738551,1394.1616249772694,1396.3645424558138
2026-03-23 05:27:00,1395.3365101242136,1394.315478686223,1396.3738348969152
2026-03-23 05:28:00,1395.3688398288848,1394.2903753607925,1396.3548151186253
2026-03-23 05:29:00,1395.3961754272439,1394.341839827676,1396.4230999428403
2026-03-23 05:30:00,1395.4186851288937,1394.334037764256,1396.4690731795624
2026-03-23 05:31:00,1395.910445368618,1394.7472839767381,1396.9376122981582
2026-03-23 05:32:00,1396.39735690139,1395.3711751192868,1397.4595371968833
2026-03-23 05:33:00,1396.8795916364552,1395.7812543137063,1397.9611230717703
2026-03-23 05:34:00,1397.3573242025905,1396.2957426098217,1398.3529241419553
2026-03-23 05:35:00,1397.8307318654067,1396.7916643709245,1398.8864022261243
2026-03-23 05:36:00,1397.763566569078,1396.6735582983163,1398.8315829136693
2026-03-23 05:37:00,1397.6928684311172,1396.6115007756546,1398.7806552803438
2026-03-23 05:38:00,1397.618825816041,1396.632175071794,1398.6598879619653
2026-03-23 05:39:00,1397.5416292629834,1396.4276340881352,1398.5996441156785
2026-03-23 05:40:00,1397.461471423046,1396.379442283625,1398.5519360928768
