ds,yhat,yhat_lower,yhat_upper
2026-03-23 13:54:00,292.1557228941823,291.8629342376183,292.46204733764387
2026-03-23 13:55:00,292.17536747187387,291.8767881703127,292.4877313752524
2026-03-23 13:56:00,292.20079610759075,291.8706576884007,292.50039095644235
2026-03-23 13:57:00,292.2319542759867,291.8944667170746,292.5548610440772
2026-03-23 13:58:00,292.2687862121296,291.94242044678714,292.56821444550405
2026-03-23 13:59:00,292.3112349221003,292.00931977202043,292.6180160423308
2026-03-23 14:00:00,292.35924221863024,292.041588488963,292.6844903122388
2026-03-23 14:01:00,292.41274873375664,292.0911254994035,292.71255527052864
2026-03-23 14:02:00,292.4716939474491,292.16099132533174,292.78293936698583
2026-03-23 14:03:00,292.536016214573,292.223242172762,292.87417793866155
2026-03-23 14:04:00,292.60565278605094,292.28104130808566,292.9378309677602
2026-03-23 14:05:00,292.68053982999965,292.3884059427218,292.98159920412934
2026-03-23 14:06:00,292.7606124605802,292.4581945994512,293.0819192086284
2026-03-23 14:07:00,292.7601336502762,292.4398727399574,293.0543723451666
2026-03-23 14:08:00,292.7646189873629,292.45462723497536,293.0475353212984
2026-03-23 14:09:00,292.77399613983675,292.4908373832621,293.08432355854103
2026-03-23 14:10:00,292.78819190242706,292.4668176935378,293.07861768285596
2026-03-23 14:11:00,292.8071322148868,292.51248940151555,293.0913293855255
2026-03-23 14:12:00,292.8307422002563,292.49595254497495,293.1264537216171
2026-03-23 14:13:00,292.85894617994984,292.55674001143586,293.1765142734602
2026-03-23 14:14:00,292.8916677143084,292.5679905415178,293.1793674895342
2026-03-23 14:15:00,292.92882961833897,292.60386945125373,293.24504375701076
2026-03-23 14:16:00,292.9703539951099,292.6591845599386,293.2729993196179
2026-03-23 14:17:00,293.01616226821153,292.72813551045516,293.3129926174696
2026-03-23 14:18:00,293.06617519590515,292.7485729576687,293.3620781683243
2026-03-23 14:19:00,293.00853241655483,292.6865537384098,293.3117824018319
2026-03-23 14:20:00,292.9547766970106,292.65023366535524,293.24690343145727
2026-03-23 14:21:00,292.9048222234661,292.6103413387124,293.20219330968615
2026-03-23 14:22:00,292.858582746914,292.5443422655671,293.17402285008023
2026-03-23 14:23:00,292.8159716163178,292.52156539180737,293.11703102752676
2026-03-23 14:24:00,292.77690181385486,292.4601046214558,293.1028187199231
