ds,yhat,yhat_lower,yhat_upper
2026-03-23 14:19:00,383.2623913807588,382.511408805147,384.0302500018447
2026-03-23 14:20:00,383.2509503686935,382.48375077729196,384.0303873049186
2026-03-23 14:21:00,383.2422545757332,382.4583337138668,384.05786327669824
2026-03-23 14:22:00,383.2363042925084,382.45133185188837,384.01858461000086
2026-03-23 14:23:00,383.2330991633624,382.4498135857913,384.11243244124233
2026-03-23 14:24:00,383.23263818714486,382.4788946333801,384.00858955483875
2026-03-23 14:25:00,383.2349197155011,382.45982262495886,384.0599586948255
2026-03-23 14:26:00,383.23994145200936,382.43921547808947,384.00099141605006
2026-03-23 14:27:00,383.2477004531615,382.4836095127146,384.012983763362
2026-03-23 14:28:00,383.2581931262763,382.4365698364371,384.051555306257
2026-03-23 14:29:00,383.2714152313117,382.4409594054089,384.07081594657416
2026-03-23 14:30:00,383.2873618807375,382.47936057406486,384.0544684135301
2026-03-23 14:31:00,383.30602753815276,382.5149509402728,384.1449488816032
2026-03-23 14:32:00,383.32740602087677,382.56696999666786,384.1053790031063
2026-03-23 14:33:00,383.32104417973716,382.51722474635596,384.117147356149
2026-03-23 14:34:00,383.3173657318728,382.53498416439385,384.14438020867243
2026-03-23 14:35:00,383.3163619100465,382.5814998021983,384.12618873239904
2026-03-23 14:36:00,383.318023304708,382.55621739020995,384.12976101404
2026-03-23 14:37:00,383.3223398676565,382.55451015980645,384.11946379919243
2026-03-23 14:38:00,383.32930091525725,382.55486870605154,384.1241839917905
2026-03-23 14:39:00,383.3388951245972,382.569416241714,384.15195996375223
2026-03-23 14:40:00,383.35111054355724,382.6015926536542,384.1439513666856
2026-03-23 14:41:00,383.3659345876415,382.583512127148,384.12567051601667
2026-03-23 14:42:00,383.3833540437933,382.6629243791735,384.16291507257336
2026-03-23 14:43:00,383.4033550746939,382.6856155485012,384.1764902677427
2026-03-23 14:44:00,383.42592321892596,382.6609259767362,384.21250061576313
2026-03-23 14:45:00,383.4510433967186,382.66004524373295,384.19909593935677
2026-03-23 14:46:00,383.4622049146593,382.7229083028367,384.2526983467588
2026-03-23 14:47:00,383.47587532182644,382.6874640922288,384.25452434331504
2026-03-23 14:48:00,383.4920373681283,382.74060927677675,384.27637056737643
2026-03-23 14:49:00,383.5106732004201,382.7276171128089,384.325489515043
