ds,yhat,yhat_lower,yhat_upper
2026-03-23 04:09:00,805.2730159406169,804.3572885491141,806.1875768049838
2026-03-23 04:10:00,805.1100755530788,804.228576750377,805.9986102208901
2026-03-23 04:11:00,804.9424530055895,804.0481079531783,805.8347752727188
2026-03-23 04:12:00,804.7703151443297,803.8887343737159,805.6431159029806
2026-03-23 04:13:00,804.5938314506084,803.6707465517343,805.5212820632734
2026-03-23 04:14:00,804.4131739919798,803.50617941988,805.3343127299429
2026-03-23 04:15:00,804.2285173591632,803.2861791724728,805.0655526772443
2026-03-23 04:16:00,804.0095047561402,803.1289699627098,804.9269945342703
2026-03-23 04:17:00,803.7868682307478,802.858534963764,804.7487813711349
2026-03-23 04:18:00,803.5607899961573,802.6653226638259,804.4532743892241
2026-03-23 04:19:00,803.3314545262377,802.3745268089906,804.2773872881826
2026-03-23 04:20:00,803.0990485048566,802.1642029594385,804.0206515122029
2026-03-23 04:21:00,802.8637607454999,801.9303336962358,803.7559340545047
2026-03-23 04:22:00,802.2063901019982,801.2991292233501,803.1578690488657
2026-03-23 04:23:00,801.5467976654144,800.5965139705862,802.4291194264385
2026-03-23 04:24:00,800.8851818789489,799.9875194574146,801.8185403283339
2026-03-23 04:25:00,800.22174265794,799.2897457890921,801.1957301477283
2026-03-23 04:26:00,799.556681316769,798.6332868433616,800.4379911028508
2026-03-23 04:27:00,799.4947489074881,798.5516424267662,800.4582286123119
2026-03-23 04:28:00,799.4311879485849,798.5394616209287,800.3997143463149
2026-03-23 04:29:00,799.3662006173645,798.5106066525666,800.2956159053634
2026-03-23 04:30:00,799.2999908267464,798.4061767257159,800.1952785299999
2026-03-23 04:31:00,799.2327641509669,798.3258483353089,800.1315456633704
2026-03-23 04:32:00,799.1647277609212,798.2525326883339,800.0592815580994
2026-03-23 04:33:00,799.1149183012529,798.2159040072047,800.0101756991853
2026-03-23 04:34:00,799.0647048798967,798.1622741656466,799.9882356986666
2026-03-23 04:35:00,799.0142990401904,798.0932862293034,800.0047606625341
2026-03-23 04:36:00,798.9639136623734,798.0679986368737,799.9165618811352
2026-03-23 04:37:00,798.9137628871871,797.9930468735199,799.7994414082225
2026-03-23 04:38:00,798.8640620589681,797.9381929391733,799.7995997664167
2026-03-23 04:39:00,798.219976513242,797.2739579110194,799.1288103456895
2026-03-23 04:40:00,797.5771854397339,796.7143905057384,798.5542679897363
2026-03-23 04:41:00,796.9359045093332,796.0583677569764,797.8483589318969
2026-03-23 04:42:00,796.2963496385092,795.4479486892427,797.2319428749672
2026-03-23 04:43:00,795.6587369218768,794.771629898352,796.557056500261
2026-03-23 04:44:00,795.0232825490892,794.1178581896146,795.9063028877998
2026-03-23 04:45:00,794.8524301823044,793.9132856609845,795.7472594897833
2026-03-23 04:46:00,794.683861514415,793.7867009068833,795.5100402824152
2026-03-23 04:47:00,794.5177970398622,793.6080757959555,795.4573563049795
2026-03-23 04:48:00,794.354457556695,793.4676730410569,795.291076061244
2026-03-23 04:49:00,794.1940640853159,793.260344584838,795.1167523750505
2026-03-23 04:50:00,794.2092277917762,793.3137193297191,795.1330647115591
2026-03-23 04:51:00,794.2276717612227,793.3817018325424,795.1023028223125
2026-03-23 04:52:00,794.2496196117504,793.3660381849718,795.2417146100773
2026-03-23 04:53:00,794.2752950639738,793.3362196755644,795.2432299650296
2026-03-23 04:54:00,794.3049218770344,793.3222081684969,795.2055211373012
2026-03-23 04:55:00,794.3387237509025,793.371300589565,795.2158911155183
2026-03-23 04:56:00,793.9875579733649,793.0805673355574,794.9007898474712
2026-03-23 04:57:00,793.6412340659405,792.8166236301792,794.557620343651
2026-03-23 04:58:00,793.2999677676181,792.4733733031146,794.2410166460702
2026-03-23 04:59:00,792.9639740297529,792.1120022959284,793.8799040459836
2026-03-23 05:00:00,792.6334669358389,791.7263964660843,793.542569670007
2026-03-23 05:01:00,792.3086596233916,791.3926045865829,793.2356132281468
2026-03-23 05:02:00,792.4792372069251,791.5130889593245,793.3353027039132
2026-03-23 05:03:00,792.6557018584618,791.739093275844,793.5861282381642
2026-03-23 05:04:00,792.8382750641335,791.9782254278799,793.7634758361276
2026-03-23 05:05:00,793.0271775852837,792.1324833885174,793.9335762115169
2026-03-23 05:06:00,793.2226293737689,792.3656108913788,794.146077700739
2026-03-23 05:07:00,793.4248495015441,792.505185097467,794.3633909811767
2026-03-23 05:08:00,793.0522256019208,792.1279195978195,794.024366692705
2026-03-23 05:09:00,792.6870259078053,791.7980140832343,793.578631610497
2026-03-23 05:10:00,792.3294497567304,791.4630713412711,793.2732132664904
2026-03-23 05:11:00,791.9796946822844,791.1702787046288,792.8628059509487
2026-03-23 05:12:00,791.6379563521776,790.7823016618971,792.4831637815363
2026-03-23 05:13:00,791.4357731885968,790.5011556362639,792.3195478905087
2026-03-23 05:14:00,791.2419555142884,790.3673316519993,792.125440530708
2026-03-23 05:15:00,791.0566972037323,790.160132655199,791.9635660574004
2026-03-23 05:16:00,790.8801901021637,789.953475272241,791.7829837496325
2026-03-23 05:17:00,790.712623956601,789.8113062865195,791.6144954027462
2026-03-23 05:18:00,790.5541863474047,789.6005234330067,791.3985008710836
2026-03-23 05:19:00,790.3102153857345,789.3741227142239,791.2125131746038
2026-03-23 05:20:00,790.075754860957,789.1456950640355,790.9325786778868
2026-03-23 05:21:00,789.8509819466861,788.9783544934608,790.7228882036961
2026-03-23 05:22:00,789.6360712830083,788.6851119719352,790.5399613520417
2026-03-23 05:23:00,789.4311949045045,788.5006317149432,790.3549065165905
2026-03-23 05:24:00,789.2365221870002,788.384053837324,790.1227940415316
2026-03-23 05:25:00,789.1696859345387,788.2849676625431,790.0936017583597
2026-03-23 05:26:00,789.1133851089853,788.1926768837145,790.008775486821
2026-03-23 05:27:00,789.0677854775146,788.1477405430815,789.9949242431544
2026-03-23 05:28:00,789.0330499888037,788.1265254162212,789.9889320954151
2026-03-23 05:29:00,789.009338707076,788.1139658953902,789.8838246104343
2026-03-23 05:30:00,788.9968087462943,788.0863900694719,789.9301264716469
2026-03-23 05:31:00,789.650271293144,788.8087845656299,790.5824360549303
2026-03-23 05:32:00,790.3153379560383,789.4228886912082,791.2787960426897
2026-03-23 05:33:00,790.9921856283731,790.0528131192573,791.9339964918328
2026-03-23 05:34:00,791.6809885014256,790.8370405965551,792.5955359984209
2026-03-23 05:35:00,792.3819179954031,791.4690671604734,793.2904283594509
2026-03-23 05:36:00,792.5826376559563,791.7048987207628,793.4905325721616
2026-03-23 05:37:00,792.7956486342223,791.9095469487435,793.7665868403519
2026-03-23 05:38:00,793.0210895516706,792.0890999928573,793.9436768213374
2026-03-23 05:39:00,793.2590956344172,792.3430942401976,794.1779095104661
2026-03-23 05:40:00,793.5097986571585,792.6237821603914,794.4582270842523
2026-03-23 05:41:00,793.7733268884318,792.8140931171267,794.6502419069959
2026-03-23 05:42:00,793.7749982169912,792.8388447880386,794.7050156647535
2026-03-23 05:43:00,793.7895969177492,792.9451262551142,794.6454695971169
2026-03-23 05:44:00,793.8172267624561,792.9184902264578,794.6721718021358
2026-03-23 05:45:00,793.8579876594578,793.0370837027361,794.7714195660147
2026-03-23 05:46:00,793.9119756007225,793.0002661664278,794.8234723650784
2026-03-23 05:47:00,793.9792826090398,793.0674452902114,794.8792326783897
2026-03-23 05:48:00,794.2962842407102,793.3847020555633,795.1955556489215
2026-03-23 05:49:00,794.6269480159118,793.7261130670619,795.5163865294044
2026-03-23 05:50:00,794.9713660788732,794.064990751611,795.9648208544361
2026-03-23 05:51:00,795.32962656599,794.4076608053194,796.1556053165444
2026-03-23 05:52:00,795.7018135399335,794.8718745386735,796.5536360731314
2026-03-23 05:53:00,796.0880069761805,795.1633777851023,796.9890044065265
2026-03-23 05:54:00,796.2992977608301,795.419397309546,797.2106149426764
2026-03-23 05:55:00,796.5245663332968,795.661768549771,797.3693628446262
2026-03-23 05:56:00,796.7638700180449,795.8008596352454,797.6509581676935
2026-03-23 05:57:00,797.0172618315663,796.0891258398196,797.9780041152069
2026-03-23 05:58:00,797.2847904309386,796.3882577809726,798.1977903151877
2026-03-23 05:59:00,797.1784336006434,796.2563016813967,798.0065515138388
2026-03-23 06:00:00,797.0858674937023,796.2191092304831,798.0610626936729
2026-03-23 06:01:00,797.0071065091181,796.1082654963199,797.91237671178
2026-03-23 06:02:00,796.9421605203556,796.0546394445842,797.8301134369094
2026-03-23 06:03:00,796.8910348504583,795.9769982940746,797.8088780526949
2026-03-23 06:04:00,796.8537302689648,795.9401902858593,797.7915200024711
2026-03-23 06:05:00,796.8143526394607,795.9004952391815,797.6806983770014
2026-03-23 06:06:00,796.7887629159015,795.9070250061162,797.6879469119599
2026-03-23 06:07:00,796.7769472886264,795.8013261748275,797.7307761731092
2026-03-23 06:08:00,796.7788873288997,795.922310025598,797.7429545328102
2026-03-23 06:09:00,796.7945600461061,795.8933642263416,797.632636413672
2026-03-23 06:10:00,796.8239378402229,795.9050404904717,797.7265944489295
2026-03-23 06:11:00,796.8364215311958,795.9044457162368,797.7819918334958
2026-03-23 06:12:00,796.8624944069328,795.9418628260138,797.7703415557963
2026-03-23 06:13:00,796.9021134119884,795.9255453298645,797.811432426101
2026-03-23 06:14:00,796.9552309174775,796.0762469256166,797.8596857969956
2026-03-23 06:15:00,797.0217947048799,796.0721496369399,798.0209657305732
2026-03-23 06:16:00,797.1017479794904,796.1758610034598,798.0602746801152
2026-03-23 06:17:00,797.3462196921105,796.4155084349037,798.2457270836337
2026-03-23 06:18:00,797.6042171701403,796.7399112302379,798.4960005836583
2026-03-23 06:19:00,797.8756780568169,796.9249238265915,798.8108563301417
2026-03-23 06:20:00,798.1605354353616,797.2648983779864,799.0888980009247
2026-03-23 06:21:00,798.4587178319919,797.4979629592523,799.4093666184344
2026-03-23 06:22:00,798.6183840803652,797.6508176585082,799.4736898744999
2026-03-23 06:23:00,798.7909286458705,797.9036378810728,799.7410480751921
2026-03-23 06:24:00,798.9762585237212,798.1346660647065,799.9053074988703
2026-03-23 06:25:00,799.174276264089,798.2218535776447,800.056641219142
2026-03-23 06:26:00,799.3848800019654,798.4939727578866,800.2659095511349
