ds,yhat,yhat_lower,yhat_upper
2026-03-23 14:19:00,92.65278650607179,92.53443411988252,92.7614235858592
2026-03-23 14:20:00,92.6625525114162,92.55489335725035,92.76751826982348
2026-03-23 14:21:00,92.67312012501392,92.56928506871914,92.79030441741027
2026-03-23 14:22:00,92.6844741129202,92.57083087394211,92.79753877419829
2026-03-23 14:23:00,92.69659923469618,92.58774610950196,92.80483521144292
2026-03-23 14:24:00,92.70948024873394,92.59402877416618,92.82402649288012
2026-03-23 14:25:00,92.72310191725317,92.61715544483928,92.83668040175691
2026-03-23 14:26:00,92.7374490111056,92.63492763917614,92.84880049897086
2026-03-23 14:27:00,92.7525063152301,92.64305455979265,92.86407363886633
2026-03-23 14:28:00,92.76825863318784,92.66658132049722,92.88012508394593
2026-03-23 14:29:00,92.78469079234615,92.67399774924829,92.89326349785921
2026-03-23 14:30:00,92.80178764882324,92.69129728896165,92.90935879890786
2026-03-23 14:31:00,92.8195340916785,92.71007272459913,92.92835712920797
2026-03-23 14:32:00,92.83791504852118,92.73190827684954,92.94933099461342
2026-03-23 14:33:00,92.84288293026727,92.74000967669593,92.95201569783224
2026-03-23 14:34:00,92.84844772414363,92.73662002787232,92.95327671196318
2026-03-23 14:35:00,92.85459423172256,92.74946525809098,92.96647632988429
2026-03-23 14:36:00,92.86130731969386,92.7464776830027,92.9699841294829
2026-03-23 14:37:00,92.86857192473347,92.75646675527882,92.97585038578505
2026-03-23 14:38:00,92.8763730582766,92.76404477358605,92.99389517688564
2026-03-23 14:39:00,92.88469580945574,92.78086497947191,92.99386713333132
2026-03-23 14:40:00,92.89352535148797,92.78892601207211,93.00064681636898
2026-03-23 14:41:00,92.90284694373491,92.79302695896726,93.01851857626535
2026-03-23 14:42:00,92.91264593691753,92.80906350937727,93.0171881175515
2026-03-23 14:43:00,92.922907776862,92.81368914277334,93.03370985303594
2026-03-23 14:44:00,92.9336180085237,92.8162965876746,93.04559885914792
2026-03-23 14:45:00,92.94476227959287,92.82590524252193,93.05565985463045
2026-03-23 14:46:00,92.957030466985,92.84672645590261,93.0639359702565
2026-03-23 14:47:00,92.96970479228501,92.86371048768818,93.08063764558477
2026-03-23 14:48:00,92.9827712436908,92.87883402019486,93.09030039100668
2026-03-23 14:49:00,92.99621592725657,92.88707169280423,93.10917838123201
2026-03-23 14:50:00,93.01002506933696,92.906269128361,93.12032053472156
2026-03-23 14:51:00,93.02418502053719,92.91160213045421,93.12861935744148
2026-03-23 14:52:00,93.03868225918654,92.921136650251,93.14882952398719
2026-03-23 14:53:00,93.0535033938615,92.95095009720177,93.16379160526373
2026-03-23 14:54:00,93.06863516874162,92.95757614283248,93.1785971594183
2026-03-23 14:55:00,93.08406446239754,92.9745681648643,93.20116314579633
2026-03-23 14:56:00,93.09977829623026,92.99152954667453,93.20920799307984
2026-03-23 14:57:00,93.1157638329932,92.99969761641375,93.22677481642614
2026-03-23 14:58:00,93.13097200708971,93.0209330607282,93.242570000551
2026-03-23 14:59:00,93.14642586110594,93.04034856436408,93.25574906707774
2026-03-23 15:00:00,93.16211299575464,93.05857229704516,93.27477198052563
2026-03-23 15:01:00,93.17802116680863,93.07277414752924,93.28414504119915
2026-03-23 15:02:00,93.194138286133,93.08563506208093,93.30251558357587
