ds,yhat,yhat_lower,yhat_upper
2026-03-23 14:19:00,177.7350985440698,177.54336952235712,177.92511773937863
2026-03-23 14:20:00,177.74796387165938,177.56552209083222,177.9492394816949
2026-03-23 14:21:00,177.76080230449674,177.56903503976514,177.9583417511024
2026-03-23 14:22:00,177.77361025522484,177.57610784745634,177.95967527767948
2026-03-23 14:23:00,177.78638415782208,177.60322699951257,177.98371539551601
2026-03-23 14:24:00,177.7991204697646,177.59842039190198,177.9926179573279
2026-03-23 14:25:00,177.81181567332092,177.61940045533794,178.00686471932246
2026-03-23 14:26:00,177.82446627787223,177.62936960447456,178.0186680312614
2026-03-23 14:27:00,177.83706882260245,177.64782311859565,178.0190919762068
2026-03-23 14:28:00,177.84961987729136,177.66510795332613,178.03331705094806
2026-03-23 14:29:00,177.86211604568643,177.66831152441003,178.06239707668928
2026-03-23 14:30:00,177.87455396560344,177.66468367783222,178.07187259342354
2026-03-23 14:31:00,177.8556104255942,177.65668071576505,178.05758271845778
2026-03-23 14:32:00,177.83659497138018,177.64075497361287,178.0264714292404
2026-03-23 14:33:00,177.81750439355375,177.63312442922813,178.02613739154668
2026-03-23 14:34:00,177.79833552680225,177.61512762448396,177.99251885210094
2026-03-23 14:35:00,177.7790852528885,177.58869771068697,177.9654703018804
2026-03-23 14:36:00,177.75975050154435,177.57702434731561,177.96076337605135
2026-03-23 14:37:00,177.7403282530213,177.55864617726684,177.93440115961593
2026-03-23 14:38:00,177.7208155390396,177.53680547091554,177.91246996125227
2026-03-23 14:39:00,177.7012094444001,177.51009382874062,177.8895533319286
2026-03-23 14:40:00,177.68150710883648,177.4877107822938,177.86697161216148
2026-03-23 14:41:00,177.66170572902385,177.47052501611762,177.86265187584905
2026-03-23 14:42:00,177.64180255872162,177.4740577094088,177.84404687099314
2026-03-23 14:43:00,177.6246822677915,177.42552754480553,177.80405869856267
2026-03-23 14:44:00,177.60745549198722,177.39905505040025,177.78955664204622
2026-03-23 14:45:00,177.59011966340637,177.3957451102702,177.77973014544048
