ds,yhat,yhat_lower,yhat_upper
2026-03-23 14:19:00,252.77045805409617,252.52765382596434,253.01991734060715
2026-03-23 14:20:00,252.7284793430503,252.50293704570214,252.97290320126766
2026-03-23 14:21:00,252.6876605872623,252.4385622327642,252.9239469261767
2026-03-23 14:22:00,252.6480084655047,252.4060268618493,252.8912062430524
2026-03-23 14:23:00,252.6095292789476,252.3641107996939,252.84072599199854
2026-03-23 14:24:00,252.5722289569841,252.33170817905236,252.82119180268455
2026-03-23 14:25:00,252.53611305106466,252.28888309982872,252.75407614427925
2026-03-23 14:26:00,252.50118674389464,252.25218346659247,252.73442846601637
2026-03-23 14:27:00,252.4674548537467,252.20457094939616,252.72354400135754
2026-03-23 14:28:00,252.4349218295451,252.17757816798374,252.6769281514052
2026-03-23 14:29:00,252.40359176366456,252.164995459529,252.65703915214
2026-03-23 14:30:00,252.3734683841851,252.13530196800824,252.6138853999123
2026-03-23 14:31:00,252.34455507071857,252.09251299903215,252.5808258829424
2026-03-23 14:32:00,252.31685484394026,252.0742347952914,252.56129899836552
2026-03-23 14:33:00,252.29344026340343,252.03027051339555,252.53548184756613
2026-03-23 14:34:00,252.27124377076652,252.03008365743452,252.5291938341566
2026-03-23 14:35:00,252.25026739695716,251.97974725255062,252.50058576074562
2026-03-23 14:36:00,252.23051283510404,251.97412503479362,252.48211017784269
2026-03-23 14:37:00,252.21198144572804,251.96404696930054,252.4649334989719
2026-03-23 14:38:00,252.1946742573122,251.95091529798762,252.4457148782637
2026-03-23 14:39:00,252.178591971085,251.93410276082938,252.42427364829115
2026-03-23 14:40:00,252.16373496155364,251.91593408625647,252.3824684665772
2026-03-23 14:41:00,252.15010328924131,251.90277482214455,252.38808724136246
2026-03-23 14:42:00,252.13769669407446,251.9019089359538,252.38931668702529
2026-03-23 14:43:00,252.12651460850682,251.8688801353124,252.36408510092386
2026-03-23 14:44:00,252.11655615273136,251.88252688179892,252.37921246944785
2026-03-23 14:45:00,252.10782014836965,251.85239917222282,252.36205662254457
2026-03-23 14:46:00,252.1195024366155,251.8613475682107,252.37429414702285
2026-03-23 14:47:00,252.1324063070533,251.90425602731185,252.36725456956165
2026-03-23 14:48:00,252.14652997450878,251.89483515382105,252.3894664213127
2026-03-23 14:49:00,252.16187136202768,251.9255576249606,252.4201943815205
2026-03-23 14:50:00,252.17842811071336,251.92532193459212,252.4082190244229
2026-03-23 14:51:00,252.1961975859415,251.94408568250412,252.4249419125166
2026-03-23 14:52:00,252.2151768740133,251.97185258854861,252.4587044569429
2026-03-23 14:53:00,252.23536279622638,251.98214971355415,252.46881658920697
2026-03-23 14:54:00,252.25675190172535,252.0101905865959,252.51491882466289
2026-03-23 14:55:00,252.27934048648626,252.03541710035412,252.5167312208322
2026-03-23 14:56:00,252.30312458170638,252.0598208504857,252.54114516292006
2026-03-23 14:57:00,252.32809997253275,252.0743804367599,252.57790397912544
2026-03-23 14:58:00,252.3542380369697,252.11233756834093,252.5883301980824
2026-03-23 14:59:00,252.3815582179065,252.130372488919,252.62900763742212
2026-03-23 15:00:00,252.41005556723672,252.16670411436468,252.67394295296484
