ds,yhat,yhat_lower,yhat_upper
2026-03-23 13:54:00,92.22132475861147,92.132638117023,92.30935909434801
2026-03-23 13:55:00,92.22493842816083,92.13763132167747,92.3174124556587
2026-03-23 13:56:00,92.22987040864601,92.1425837601974,92.31949927828467
2026-03-23 13:57:00,92.23610553928285,92.14330320113939,92.32557524813873
2026-03-23 13:58:00,92.24362834884441,92.15722122118213,92.33784431579106
2026-03-23 13:59:00,92.2524230582123,92.170075235022,92.34320405204846
2026-03-23 14:00:00,92.26247359028737,92.17019512121402,92.34818177076014
2026-03-23 14:01:00,92.27376357318086,92.18709150754577,92.36835181747222
2026-03-23 14:02:00,92.28627634803338,92.19614049597457,92.37773570227652
2026-03-23 14:03:00,92.29999497632825,92.21202892272548,92.39082654783009
2026-03-23 14:04:00,92.31490224552687,92.22951015190394,92.40866799673123
2026-03-23 14:05:00,92.33098067466841,92.24577437870644,92.42268567760269
2026-03-23 14:06:00,92.34821252228201,92.25598108916233,92.4397186646236
2026-03-23 14:07:00,92.36869763969021,92.26834777575718,92.45870880417199
2026-03-23 14:08:00,92.3903018261252,92.30010987657893,92.4810587486815
2026-03-23 14:09:00,92.41300667501952,92.33191504367555,92.50496003981598
2026-03-23 14:10:00,92.43679354553296,92.35329196473451,92.52535670567552
2026-03-23 14:11:00,92.46164356676222,92.37459600500685,92.55139823243707
2026-03-23 14:12:00,92.4875376479233,92.40263595632297,92.57455444033367
2026-03-23 14:13:00,92.51445648166182,92.42070333577769,92.5980321716046
2026-03-23 14:14:00,92.54238055484039,92.45479124217493,92.6325764979102
2026-03-23 14:15:00,92.57129015213496,92.48019735338845,92.66041350074286
2026-03-23 14:16:00,92.60116536467191,92.51212557726575,92.69095826470857
2026-03-23 14:17:00,92.63198609844288,92.54215039822161,92.72348758278858
2026-03-23 14:18:00,92.66373207766725,92.56714197702323,92.74381992138831
2026-03-23 14:19:00,92.66654552049033,92.58085539521448,92.75594039618264
2026-03-23 14:20:00,92.67020888327414,92.5815788950671,92.75822652000917
2026-03-23 14:21:00,92.67470054078818,92.58486749689169,92.77155550986362
2026-03-23 14:22:00,92.67999874174704,92.59002797252963,92.7654118588211
2026-03-23 14:23:00,92.68608161730974,92.60220082842766,92.7750976000039
2026-03-23 14:24:00,92.69292719025748,92.60451839601348,92.77678620184112
2026-03-23 14:25:00,92.70051337994552,92.61209084300361,92.79477279395795
2026-03-23 14:26:00,92.70881801053258,92.62727656432145,92.80373422135246
2026-03-23 14:27:00,92.71781882014086,92.6244431991896,92.80706752339427
2026-03-23 14:28:00,92.74075702628419,92.64614513525267,92.82671225061117
2026-03-23 14:29:00,92.76436386018466,92.67443186811717,92.84568004836711
2026-03-23 14:30:00,92.78861713866979,92.69829157261915,92.88433986910866
2026-03-23 14:31:00,92.81349460900148,92.7271062753999,92.90063218802489
2026-03-23 14:32:00,92.83897395476014,92.74777923917853,92.9241009197117
2026-03-23 14:33:00,92.86503280562987,92.77220354721757,92.9454734551496
2026-03-23 14:34:00,92.89164874085405,92.80270647331102,92.98148807496128
2026-03-23 14:35:00,92.91879929993692,92.83543622090433,93.00564855620084
2026-03-23 14:36:00,92.91297372070761,92.82566077239024,93.00789649412093
2026-03-23 14:37:00,92.90759098070572,92.81178573194339,93.00234909721472
2026-03-23 14:38:00,92.90262797904964,92.80784525879744,92.9992601918092
2026-03-23 14:39:00,92.89806163184691,92.8058872406242,92.98544460551865
2026-03-23 14:40:00,92.89386888331292,92.8053929762881,92.98630730283497
2026-03-23 14:41:00,92.890026711096,92.80679739444929,92.98363588724561
2026-03-23 14:42:00,92.88651213229143,92.79783406148356,92.97559873318838
2026-03-23 14:43:00,92.88330221300268,92.79646310544477,92.97779014251408
2026-03-23 14:44:00,92.90035483516648,92.81286288960835,92.98428029367356
2026-03-23 14:45:00,92.91769567341782,92.83319077474266,93.00836816046363
2026-03-23 14:46:00,92.93530219683869,92.84094235855395,93.02624179784252
2026-03-23 14:47:00,92.95315193000893,92.85888915590154,93.0428488078043
2026-03-23 14:48:00,92.97122246156823,92.87566005960154,93.0570074306771
2026-03-23 14:49:00,92.98949144909325,92.89813108238981,93.0791196897669
2026-03-23 14:50:00,93.00793662578528,92.91855773668296,93.09832132328503
2026-03-23 14:51:00,93.02653580881014,92.93475180182644,93.11319381276644
